Predicted Temporal MMCA,Predicted GP,Predicted GP SK,Predicted GP SK PPCA
-1.6643078,-1.4274946791129057,-0.5541379796098909,-0.35402574234910933
-1.3384742,-1.5212952364358652,-0.27695813178146444,-0.2599532331724008
-0.83934534,-1.3939426419522989,-0.14890856441233424,-0.37122456716979535
-0.37226582,-1.2555779816910042,-0.197726017732192,-0.3838361661110685
-0.8576829,-1.4400854880126999,-0.45828982288503894,-0.3875128747657772
-1.1229349,-1.672855810987334,-0.8265572371574184,-0.4378983657358253
-1.0871806,-1.5585125985914012,-1.0346262290804766,-0.535697546461555
-1.6092074,-1.4893164028907875,-1.2830671345264655,-0.5907788069845292
-2.167433,-1.9248538155600337,-1.5810916680364997,-0.7685403104296844
-2.4416056,-1.6269061154039135,-1.7101180646984204,-1.1052712037785204
-3.0776193,-1.6813440253868546,-1.8181226912394024,-1.2310621441555654
-3.443296,-1.2773759862617935,-1.9159195992498166,-1.4109138190769173
-3.3539102,-1.0668298803182379,-1.868815963451846,-1.336545920387259
-3.0824928,-1.396368196565969,-1.9509994826115626,-1.3514417622597872
-2.8473294,-1.409697129188329,-2.002549417174773,-1.2921334756053398
-2.6122694,-0.6591007982248198,-1.9599289711025687,-1.2013041667323456
-2.916716,-0.04789533263925827,-1.8908231204173909,-1.024214420355941
-2.3336344,-0.8055071100784761,-1.7041314746174745,-0.7707247216968014
-2.6336293,-0.7879474958482067,-1.2773400447548724,-0.45179070173634983
-1.6984683,-0.5421707067268813,-1.167224865554351,-0.4413818009558934
-1.8047442,-0.8253370333309294,-1.068454003891837,-0.36094373354858167
-1.9966506,-1.0071084662744165,-0.9587911180914972,-0.34375734599163366
-1.4916958,-0.6064691539670597,-0.9002856935719912,-0.3405407910247593
-1.0908831,-0.2699927309917414,-0.7727506445440007,-0.23425017510988866
-0.6279383,0.07995002694967843,-0.6291450608004112,-0.10007660557832843
-1.0152516,0.5490044744039293,-0.3414413625022483,-0.02163332290234976
-0.56901103,0.8626926900924836,0.11914388134672649,0.2028183967467747
-0.43246546,0.5680493848920837,0.08445107451153078,0.1972981151049833
-0.1340617,0.2814353382027016,-0.07397364198052969,0.1877989773153761
-0.30956706,0.3326176340457047,-0.17679379097592118,0.0489352674390382
-0.6193362,-0.03376412392138553,-0.22342019881550002,-0.05290085172615733
-1.2503417,-0.22696369394621765,-0.22347238401128422,-0.07955213479961465
-1.0216304,-0.17390914555746953,-0.2411877760190997,-0.15861840135381744
-1.6360431,-0.3030191494574159,-0.20876575518471796,-0.7087621694262332
-1.6975447,-0.6073037525660818,-0.276076104883316,-0.7484163348674491
-1.8245682,-0.8633668233741199,-0.2818322492803347,-0.8172875644594271
-2.0477834,-0.9693942559409653,-0.31370586959848623,-0.8395133732349089
-1.759236,-1.1883970289509471,-0.4008309495557789,-0.9358203873408755
-1.9635277,-1.1394748240346901,-0.5290663782851901,-0.9494734951202801
-1.5134963,-1.155393256542006,-0.6392025096294169,-0.8837824537656616
-1.4382632,-1.7310935822361262,-0.6824845965648763,-0.7926846029637762
-1.3664103,-1.9568413701725176,-0.7334797074254205,-0.6766101944504612
-1.6705134,-1.1516923091070725,-0.773362744341636,-0.566300786372798
-2.0040927,-0.9843219829965606,-0.8058743175587839,-0.4617014617400379
-1.726288,-0.6028053250776857,-0.8313086887904308,-0.3452275779391698
-1.9270462,-0.7868152010466697,-0.8437678795873609,-0.3530371523756237
-1.7068478,-1.0328120316331777,-0.8680727076507235,-0.23159140688215363
-1.6057435,-1.7967017819466287,-0.9018269028506651,-0.23078487166232353
-1.274615,-1.5852077598506058,-0.8973837681799974,-0.18905419347096952
-1.1905688,-1.5372680334246365,-0.8572843775548531,-0.2584595077000218
-1.5866581,-1.5578198074414438,-0.9512542791714136,-0.4702317125425317
-1.7695073,-1.3978764762089286,-1.3429076853481003,-0.7695464840146631
-1.5135003,-2.039188048109664,-1.5084443376536303,-1.0868707885633668
-1.7694266,-2.59011103426222,-1.6110119921282084,-1.3067568954975108
-1.9990646,-2.703916751926478,-1.6746380848904465,-1.4798556600834893
-2.1990473,-2.5808961500110428,-1.6811960349237225,-1.571552722262615
-2.2489963,-2.1296079321210746,-1.628159713241999,-1.6320081504826645
-2.6634793,-2.7587252241776765,-1.7983853904657376,-1.555033633001952
-3.1810935,-2.5467392149623964,-1.8336485015656745,-1.4760757404691036
-3.8392828,-2.510944774820069,-1.84122807285706,-1.5575634787394845
-3.6375642,-2.20099984333312,-1.8792683680308713,-1.6439918849770616
-3.8611066,-2.029779627964553,-1.8844870252667096,-1.7079118155074888
-3.802981,-2.154254617901616,-1.838096113851206,-1.742600143128561
-3.034595,-2.3610391790742167,-1.7690548714363779,-1.8149979900149629
-2.176351,-2.6168673957925925,-1.5907408505667036,-1.8126657766837084
-1.8318313,-1.831710906753487,-1.5536469818349588,-1.8320453023148273
-1.6579167,-1.298479324252682,-1.4925120295421177,-1.8110451378124326
-1.7288947,-0.6856188366381099,-1.3312781080755975,-1.7304798733484796
-1.8299047,-0.27667031055786573,-1.2473012748675547,-1.6283682810938975
-1.8112823,-0.10445460787868055,-1.1762182937820658,-1.5134143285409016
-2.0864477,-0.15498644287538188,-1.2854678514578772,-1.39570187308896
-1.9906408,-0.10403776066087767,-1.2168108353037042,-1.2528287105835672
-1.6241446,-0.05572003798513703,-1.1593342220503207,-0.9905385629728221
-1.0339853,-0.29309127461767376,-1.0142059737196618,-0.9022696582253227
-1.150403,-0.5850868513788272,-0.8060312777405301,-0.6637009811498213
-1.2475563,-0.8065048591561061,-0.6547668488479239,-0.702253722588007
-1.6400981,-0.5979808272478343,-0.6368983537571893,-0.7412326042949573
-1.6822582,-0.5431972182645531,-0.7197618839962168,-0.7762874478775608
-1.4379954,-0.9885286371348977,-0.6971049166749204,-0.7516984292080462
-1.6335639,-1.50214806621067,-0.6969893271902592,-0.8297803956312277
-2.055221,-1.5999861552922061,-0.7358371938521309,-0.8218534033813949
-1.6352642,-1.3416533521661924,-1.1555561748165069,-1.079233128290821
-1.0223073,-0.8171932756422056,-1.2720898275123211,-1.2078083271828852
-1.147082,-0.6550064270788677,-1.4611075619578564,-1.3223667338564278
-1.5569849,-0.4214564589499336,-1.5634686354236784,-1.419212237905647
-1.6636769,-0.6552331432564904,-1.5810949708353768,-1.449684483553141
-1.6785629,-1.410884021473121,-1.491702581826111,-1.534563199595996
-1.8383898,-1.262153430190056,-1.3940843542498307,-1.3872071126110228
-1.9642038,-0.6304932925309936,-1.1822390087630978,-1.1792439284841123
-2.0029852,-0.6216239281843952,-1.1114078635630094,-0.9469015822756051
-1.6793971,-0.3665863195192426,-0.8917209695689046,-0.558980122618574
-1.1506209,-0.3266188305597332,-0.8291201562284769,-0.4730310301453642
-0.58774096,-0.05812256356510884,-0.8724877828303086,-0.3568719794461268
-0.70195735,0.3959069386577309,-0.8673144028187956,-0.2293472311068392
-0.23763938,0.562391046871443,-0.9054218527977049,-0.21285823547108773
-0.38057157,0.6257296830167577,-0.900425084651232,-0.10479231844041337
-0.3038835,0.21196649727752667,-0.8993080673738127,0.05180603843260645
-0.24783683,-0.16534853794294463,-0.6953171699507941,0.34257184237277905
-0.3129034,0.1842021987824946,-0.5029391039117073,0.3659825801601855
-0.16704084,0.1577165208485309,-0.45886077610031606,0.2770608704614368
-0.7077215,-0.010618753236976683,-0.5001109599280742,0.23491530213935174
-1.0421125,-0.16130539402408312,-0.6089798991010937,0.041631225164234564
-0.7363754,-0.1668244131478357,-0.5467131108095131,-0.07925956863163641
-0.8889663,-0.31538187689539293,-0.5342139710262099,-0.1317249289974054
-0.90558183,-0.272270892017716,-0.4782097257383775,-0.2902971875801885
-1.0385548,-0.6143748780489368,-0.5908989498189658,-0.3469778635297507
-0.8663401,-1.0505989998843797,-0.6064658473746292,-0.45476189725707705
-1.0436908,-0.9055598696877356,-0.593096779566574,-0.4435352143014484
-1.1918796,-1.04851214397799,-0.7935781048006731,-0.599916076456295
-0.9246856,-1.4347807958590872,-0.8163124022102082,-0.3664676932884081
-0.7754925,-0.631255301486417,-0.5525354889490259,0.00363439364445739
-1.0034223,-0.5723633337151955,-0.3753064734235849,0.20601128370519284
-0.5440376,0.12162817532793335,-0.06278048032998029,0.497708964073972
0.041663215,0.19896294806107406,0.3288463103859236,0.9038595912186427
0.6427258,0.2714796237229279,0.5023587808626235,1.2437100769223814
0.5976432,-0.14537890330402004,0.4896184660971947,1.271008731733616
0.67331064,-0.05613025061709487,0.36909171401264373,1.2144968087446397
0.51392484,0.10710980557409056,0.13759510006294562,1.214262570014304
0.52581733,0.5574723652305588,-0.01423818234943397,1.256258170832254
1.0125225,1.0544452238830468,0.008535893561191443,1.3829112163140014
1.0563262,0.8710219851283744,0.13995100067871924,1.5200338860425564
0.9311616,0.7817956313759226,0.10302452760782721,1.3683413313848884
0.70221454,1.049191285744016,0.003546325012706575,1.1387449208223348
0.4800889,1.2284717370103786,-0.2383712058343903,0.7442091392678059
0.13631469,1.1956902266262373,-0.5809000077455515,0.20877357623897197
-0.1552951,0.6016009744229994,-0.7865507822463123,0.21382847764277102
-0.8447644,0.24333011249236136,-0.9887476771278205,0.03236300572898543
-1.1578037,-0.32543361296271456,-1.0853246788571056,-0.1685803831057573
-1.3942766,-1.1119573314363032,-1.296178472148144,-0.5986958932337858
-1.5998666,-1.180598126784912,-1.6169652734947046,-0.8851938773623136
-1.8069927,-1.0175227403821236,-1.7388029622111922,-1.2000366617901186
-2.268332,-0.45256119523204474,-1.8126926510556416,-1.258786166965976
-2.3652265,-1.0043942373031032,-1.9221406482038361,-1.4086378301414717
-2.8540723,-1.5118850112850069,-1.8568313758048838,-1.4378770111258508
-2.7715185,-1.697583399756462,-1.661685740525158,-1.4050184349532708
-2.7251227,-1.542044979969314,-1.3144671836155357,-1.0054150539445406
-2.0087416,-1.3589890091431016,-1.2135065075296065,-0.6570084311658757
-1.8447952,-1.507422932759122,-1.1651995422380104,-0.628451889438125
-1.5850343,-0.9981121356597418,-1.1364977582453477,-0.7063745766304983
-1.4569767,-1.2414880375266928,-1.118789007643901,-0.5153703510605698
-1.0514867,-1.2908979444046982,-1.1806672625315002,-0.717243439142643
-1.1178931,-1.126911175657855,-1.1219228392154328,-0.5734595018444679
-0.9953006,-1.3438925921778153,-1.0148078999565744,-0.42154464202014097
-0.93008816,-1.4389330225786992,-0.9856883768469,-0.27068398776194247
-0.817847,-1.2819364039330612,-0.8870566179157571,-0.04742922304016517
-0.84540546,-0.599287716746727,-0.7290474447756008,0.211207357460669
-1.0072219,0.32372622562959963,-0.5122099043148225,0.3968322881412396
-0.9167588,0.6760677768499536,-0.5793566841702926,0.4302759190174683
-1.6840483,0.20712344139867261,-0.8992341690747772,0.16026146598762914
-1.0987681,-0.19644605964520745,-1.1432615975922324,-0.11433655088436723
-1.1108496,-0.7043993622129467,-1.4314474386646232,-0.5534196516911196
-1.0375996,-1.2323772631693302,-1.6673693162008654,-0.9376518199908084
-0.8362692,-1.1005268106326704,-1.7479158381887903,-1.2308750313435741
-1.4173768,-1.4009624947655563,-1.9120600956099718,-1.4024599514406981
-1.7503853,-1.4789863783654238,-1.9267402334105892,-1.58650818680149
-1.584735,-1.6647300764997808,-1.9483312998902829,-1.6364343727401263
-2.0373635,-1.3272550277735942,-1.995561179472066,-1.6219204129015408
-1.9043522,-0.9720122700475085,-2.019011256975748,-1.5545162806802555
-2.0628636,-1.2049480744313898,-1.9961187977668242,-1.4798178839179528
-1.860069,-0.8690536626248004,-1.8433014788940092,-1.240513234006765
-1.5603501,-1.1053632850091126,-1.5353684079269208,-0.8950642394761923
-1.6892822,-1.0109177108035272,-1.4272565949667992,-0.7459444430138467
-1.1473929,-0.5812009848396189,-1.273738445527675,-0.6273921348028999
-0.9584256,-0.35490159661950754,-1.214832296916569,-0.5070520513639094
-1.0646076,-0.47042731283734424,-1.0959689144188527,-0.3763418112026162
-0.52127844,-0.42557756238849787,-1.037165333310524,-0.27669911364166033
-0.56716615,-0.11018035364600665,-0.9950423248651248,-0.12719189860587754
-0.82812935,0.1532447683674668,-0.9575531433164208,-0.09230991826687962
-0.8430745,0.13280574677518353,-0.8344514335693596,0.11055891891219005
-1.3719482,-0.02433689444070125,-0.6814414695428628,0.17852547014458686
-0.94536525,-0.15767272138109192,-0.47008331822100047,0.17681485947548659
-0.77613705,0.31136485045606305,-0.48768962999796805,0.24585977602861853
-0.7871499,0.09240378641647604,-0.6875987674312256,0.14456250816006389
-0.9675454,-0.040984172763474436,-0.8674054586674274,-0.006308973289025133
-1.1222932,-0.22863125232580228,-1.0238958272668999,-0.2827998568671486
-0.9259259,-0.5348831553883819,-1.1572346187924882,-0.5239046427592964
-1.2793571,-0.6163381494595634,-1.3158179590317847,-0.7718073252586741
-1.7684159,-0.3854561609965876,-1.2920936224123238,-0.838789876137418
-1.8577049,-0.4035967702168141,-1.351803650526115,-0.8927239166959433
-1.5638562,-0.2987798664864365,-1.4092817632381518,-1.0049791742384135
-1.7295483,-0.09390253739564725,-1.328541560566201,-0.9897185007575962
-1.9751585,-0.11356082688780733,-1.437982408185718,-1.0163914571646417
-1.7523571,-0.4212305380923331,-1.3721918887036253,-0.7967170473871477
-1.4355189,0.04605713844099946,-1.2152527573385328,-0.6361130792132466
-1.4221619,0.2743419668820921,-1.0544445465168621,-0.46454238339597076
-1.1711161,0.1281649272077484,-0.9813523777521205,-0.3078181828700792
-0.9907022,-0.4209819953902017,-0.898852227429451,-0.22181991269380852
-0.9397394,-0.7707901904321883,-0.8566598184931209,-0.13490659154929574
-0.8906314,-1.0056977481611924,-0.8836133923868559,-0.25971190299434443
-0.8297787,-0.9551073567164201,-0.9079192569298797,-0.1902085580762094
-0.6603789,-0.8830687247339303,-0.9204291189819749,-0.21082988306943484
-0.014700197,-0.6901127557460294,-0.7485713522734407,-0.0917562156955789
-0.32078752,-0.4758204478334716,-0.5328857589499592,0.14495840713489017
-0.11031892,-0.15689810830680578,-0.21628846191292794,0.30994874705124786
0.07912702,0.4034460703881282,0.03089267956186248,0.5466278710871286
0.28489143,1.0608583825622802,-0.11042768323751417,0.47643136082677273
0.22404425,0.8745554081064821,-0.45998225618291144,0.18721299082356246
0.15792713,0.4426126608377403,-0.7067095532458829,-0.00016171502811168637
-0.11757992,0.11084726690578822,-0.8422073495875964,-0.11484598571223081
-0.36000937,-0.12285566268379707,-0.8237152681329327,-0.1293344153968512
-0.3679113,-0.28182572709959103,-0.8052694176408544,-0.1663059419530546
-0.8568579,-0.7723081576432779,-0.7207835302255639,-0.24294140078406823
-0.6889864,-0.8311272475478949,-0.7308310836732375,-0.34900571851170525
-0.908711,-0.973231407492596,-0.7728929240439584,-0.4675403290957183
-1.3341348,-1.0248750599802587,-0.8821717128344808,-0.5440154069220409
-1.1555064,-1.1517664070128495,-1.0116324028284431,-0.5847075185162387
-1.3151996,-1.5304656838040591,-1.0274302830122508,-0.604347924999538
-0.99588764,-1.4242673513378825,-1.0251998262835045,-0.5399567871503423
-0.79682887,-1.031266418156633,-0.9627028000737674,-0.4344587989673281
-0.44840866,-0.0664022251445498,-0.9594111196360515,-0.35836819117928
-0.8202916,-0.28769730152121886,-1.0342021407502031,-0.36583523933206585
-1.304333,-0.13609337873742283,-0.9862556356217382,-0.2648971805956446
-0.8267254,0.35627491039111703,-0.9395944982888622,-0.29605392652139084
-0.3066745,0.13712111192551224,-0.9357376861707607,-0.21547996611298892
-0.27426413,-0.31046094904019156,-0.9052883022148066,-0.1367504170059508
-0.62474114,-1.0697719944417854,-0.9560348655460764,-0.014009479135995484
-0.66574913,-1.1620771371816108,-0.8347094226225487,-0.0047610315384378765
-0.57006025,-0.8632952448095288,-0.6352568055240404,0.2298863710404433
-0.5891828,-0.5689840571085989,-0.6304223840821503,0.23798007076851135
-0.50575966,-0.5897653620246681,-0.7850633707322423,0.13554942462565212
-0.26862735,-1.0740769315511571,-1.0023911322817298,0.04443068342313161
-0.7785614,-0.5903038922120922,-1.1102714838471073,-0.1379860505657451
-0.9165693,-0.267236561094222,-1.1494266876130794,-0.25296767921104113
-0.54803663,0.005626692042077053,-1.1330910411294397,-0.2905185612310408
-1.9274117,-0.4239511703361812,-0.3458545701300224,-0.8047255881860647
